      4133.38      12.0000     -3.00000     -4.00000      0.00000      1.00000
      4134.79      29.0000     -2.00000     -1.00000     -3.00000      0.00000
      4136.21      21.0000      1.00000      1.00000      3.00000      5.00000
      4137.62      32.0000      0.00000      0.00000      1.00000     -5.00000
      4139.03      30.0000      3.00000     -3.00000     -6.00000     -8.00000
      4140.44      25.0000     -2.00000      1.00000      1.00000     -3.00000
      4141.86      25.0000      2.00000     -1.00000     -5.00000      0.00000
      4143.27      21.0000     -3.00000     -3.00000     -4.00000     -8.00000
      4144.68      17.0000     -3.00000      2.00000     -6.00000     -2.00000
      4146.09      21.0000     -1.00000      2.00000     -5.00000     -7.00000
      4147.51      28.0000     -1.00000     -1.00000      0.00000     -4.00000
      4148.92      21.0000      4.00000      4.00000      0.00000      1.00000
      4150.33      19.0000     -2.00000      2.00000      1.00000      5.00000
      4151.75      24.0000      0.00000      8.00000     -2.00000      8.00000
      4153.16      22.0000     -1.00000      14.0000     -4.00000      4.00000
      4154.57      28.0000      0.00000      16.0000      1.00000      0.00000
      4155.99      29.0000     -2.00000      20.0000     -10.0000      11.0000
      4157.40      14.0000      3.00000      14.0000     -4.00000      6.00000
      4158.81      18.0000     -1.00000      17.0000     -4.00000      2.00000
      4160.23      15.0000     -2.00000      14.0000      1.00000      7.00000
      4161.64      14.0000      0.00000      12.0000     -2.00000      1.00000
      4163.05      27.0000     -1.00000      10.0000      1.00000      3.00000
      4164.47      26.0000     -2.00000      6.00000      0.00000      8.00000
      4165.88      20.0000     -4.00000      7.00000     -3.00000     -2.00000
      4167.30      28.0000     -2.00000      6.00000     -5.00000      2.00000
      4168.71      10.0000      1.00000     -2.00000     -5.00000      1.00000
      4170.12      31.0000     -2.00000      2.00000     -2.00000      2.00000
      4171.54      22.0000      3.00000     -1.00000     -2.00000     -1.00000
      4172.95      26.0000     -2.00000      0.00000      0.00000      0.00000
      4174.37      21.0000      0.00000     -2.00000     -1.00000     -3.00000
      4175.78      14.0000      1.00000      2.00000     -1.00000      0.00000
      4177.19      17.0000     -1.00000      3.00000      1.00000     -5.00000
      4178.61      24.0000     -2.00000      1.00000     -4.00000     -2.00000
      4180.02      13.0000     -3.00000      5.00000      0.00000     -2.00000
      4181.44      27.0000     -1.00000      1.00000      1.00000      2.00000
      4182.85      25.0000     -2.00000      4.00000     -2.00000     -3.00000
      4184.27      19.0000      2.00000      1.00000      0.00000      2.00000
      4185.68      19.0000      0.00000      5.00000     -2.00000      4.00000
      4187.10      26.0000      0.00000      7.00000     -4.00000      1.00000
      4188.51      15.0000      0.00000      12.0000     -3.00000      0.00000
      4189.93      18.0000     -1.00000      6.00000     -3.00000      2.00000
      4191.34      17.0000      1.00000      12.0000      2.00000      6.00000
      4192.76      19.0000     -2.00000      12.0000     -1.00000      6.00000
      4194.17      10.0000      0.00000      15.0000     -2.00000      7.00000
      4195.59      32.0000      1.00000      23.0000     -3.00000      12.0000
      4197.00      19.0000      1.00000      21.0000      4.00000      14.0000
      4198.42      22.0000     -2.00000      25.0000     -1.00000      4.00000
      4199.83      21.0000      3.00000      26.0000     -1.00000      8.00000
      4201.25      24.0000      1.00000      17.0000     -1.00000      4.00000
      4202.67      18.0000      0.00000      14.0000      4.00000      8.00000
      4204.08      16.0000     -3.00000      0.00000      0.00000      0.00000
      4205.50      31.0000     -3.00000      1.00000     -3.00000      0.00000
      4206.91      9.00000      0.00000      6.00000     -1.00000      4.00000
      4208.33      23.0000      0.00000      5.00000     -2.00000      5.00000
      4209.75      34.0000     -3.00000      2.00000     -2.00000      4.00000
      4211.16      25.0000      0.00000     -1.00000     -1.00000      6.00000
      4212.58      23.0000     -5.00000     -2.00000      6.00000     -5.00000
      4213.99      23.0000     -1.00000     -1.00000     -6.00000      2.00000
      4215.41      20.0000      0.00000     -1.00000     -1.00000      0.00000
      4216.83      29.0000      5.00000      2.00000      10.0000     -5.00000
      4218.24      21.0000      2.00000      0.00000     -2.00000      1.00000
      4219.66      22.0000      2.00000     -2.00000     -3.00000      3.00000
      4221.08      13.0000      3.00000      2.00000      5.00000     -2.00000
      4222.49      18.0000      1.00000      2.00000      0.00000     -1.00000
      4223.91      13.0000     -1.00000      0.00000      2.00000     -4.00000
      4225.33      27.0000      0.00000      0.00000     -2.00000     -2.00000
      4226.74      18.0000      2.00000     -3.00000      3.00000     -4.00000
      4228.16      25.0000     -3.00000      1.00000     -3.00000     -3.00000
      4229.58      27.0000     -1.00000     -1.00000      5.00000      1.00000
      4230.99      31.0000      1.00000     -1.00000     -2.00000     -3.00000
      4232.41      24.0000      1.00000      5.00000     -3.00000     -2.00000
      4233.83      26.0000     -4.00000      3.00000     -2.00000     -1.00000
      4235.25      21.0000      1.00000      1.00000     -1.00000      0.00000
      4236.66      11.0000      1.00000      1.00000      1.00000      4.00000
      4238.08      29.0000     -4.00000      0.00000      0.00000      1.00000
      4239.50      21.0000      2.00000     -2.00000     -3.00000      0.00000
      4240.91      17.0000      1.00000     -1.00000      4.00000      3.00000
      4242.33      14.0000      0.00000      0.00000      3.00000      5.00000
      4243.75      21.0000      1.00000      4.00000     -2.00000      12.0000
      4245.17      18.0000     -1.00000      4.00000     -3.00000      10.0000
      4246.59      15.0000      1.00000     -2.00000     -3.00000      10.0000
      4248.00      29.0000      1.00000      2.00000      0.00000      8.00000
      4249.42      25.0000     -1.00000     -2.00000     -2.00000      10.0000
      4250.84      20.0000     -2.00000      4.00000      1.00000      15.0000
      4252.26      15.0000     -2.00000      2.00000     -2.00000      16.0000
      4253.68      18.0000      3.00000      4.00000      0.00000      19.0000
      4255.09      16.0000      0.00000      8.00000      0.00000      21.0000
      4256.51      5.00000     -2.00000      11.0000     -1.00000      23.0000
      4257.93      14.0000      1.00000      4.00000     -4.00000      17.0000
      4259.35      16.0000     -4.00000      9.00000     -3.00000      14.0000
      4260.77      22.0000      1.00000      11.0000      1.00000      6.00000
      4262.19      24.0000     -2.00000      8.00000      2.00000      6.00000
      4263.60      17.0000     -4.00000      6.00000      0.00000      6.00000
      4265.02      18.0000     -4.00000      10.0000      0.00000      6.00000
      4266.44      21.0000     -5.00000      10.0000      1.00000      3.00000
      4267.86      14.0000      1.00000      9.00000      4.00000      7.00000
      4269.28      7.00000     -4.00000      9.00000     -2.00000      4.00000
      4270.70      16.0000     -3.00000      2.00000     -3.00000      4.00000
      4272.12      19.0000      5.00000      6.00000      7.00000      1.00000
      4273.54      12.0000     -2.00000      6.00000     -2.00000      2.00000
      4274.96      13.0000      0.00000      1.00000      7.00000      0.00000
      4276.37      16.0000     -2.00000     -2.00000      2.00000      3.00000
      4277.79      24.0000      1.00000      0.00000      7.00000     -1.00000
      4279.21      24.0000     -2.00000      1.00000     -1.00000      2.00000
      4280.63      11.0000     -3.00000     -1.00000      0.00000      2.00000
      4282.05      24.0000     -3.00000      3.00000      0.00000     -4.00000
      4283.47      18.0000      1.00000      3.00000     -1.00000      0.00000
      4284.89      26.0000      3.00000     -1.00000     -3.00000     -1.00000
      4286.31      16.0000     -1.00000     -2.00000     -1.00000     -3.00000
      4287.73      32.0000     -4.00000     -2.00000      7.00000      0.00000
      4289.15      18.0000      0.00000      0.00000      2.00000     -1.00000
      4290.57      18.0000     -1.00000      1.00000      4.00000      0.00000
      4291.99      27.0000     -2.00000      0.00000      7.00000     -3.00000
      4293.41      25.0000     -3.00000      6.00000      3.00000      1.00000
      4294.83      22.0000      4.00000      6.00000      4.00000      7.00000
      4296.25      27.0000     -5.00000      5.00000      6.00000     -1.00000
      4297.67      21.0000      0.00000      2.00000      4.00000     -1.00000
      4299.09      23.0000     -1.00000      2.00000      3.00000      0.00000
      4300.51      27.0000     -3.00000      11.0000      2.00000      0.00000
      4301.93      25.0000     -2.00000     -1.00000      3.00000      2.00000
      4303.35      35.0000     -3.00000      3.00000      10.0000      7.00000
      4304.77      13.0000      1.00000      3.00000      4.00000     -3.00000
      4306.19      30.0000      0.00000      3.00000     -3.00000     -5.00000
      4307.62      23.0000     -5.00000      0.00000      3.00000     -2.00000
      4309.04      30.0000     -7.00000      0.00000      4.00000     -5.00000
      4310.46      28.0000     -1.00000     -4.00000      6.00000      3.00000
      4311.88      26.0000     -1.00000      1.00000      8.00000     -3.00000
      4313.30      34.0000     -3.00000      2.00000      5.00000      0.00000
      4314.72      32.0000     -3.00000     -3.00000      2.00000     -2.00000
      4316.14      34.0000      0.00000      1.00000      5.00000     -6.00000
      4317.56      35.0000      0.00000     -2.00000      6.00000      1.00000
      4318.98      20.0000      1.00000     -3.00000     -1.00000     -1.00000
      4320.40      39.0000      3.00000     -2.00000      3.00000      0.00000
      4321.83      36.0000     -2.00000      2.00000      6.00000     -5.00000
      4323.25      27.0000      1.00000     -1.00000      2.00000     -4.00000
      4324.67      38.0000      0.00000      0.00000      5.00000      3.00000
      4326.09      32.0000      1.00000     -1.00000     -1.00000     -3.00000
      4327.51      37.0000     -4.00000     -1.00000      3.00000     -6.00000
      4328.93      50.0000     -4.00000     -3.00000      4.00000      1.00000
      4330.36      64.0000      0.00000      5.00000      2.00000      5.00000
      4331.78      67.0000     -5.00000      6.00000      4.00000     -5.00000
      4333.20      78.0000      1.00000      9.00000     -4.00000      5.00000
      4334.62      104.000     -1.00000      6.00000      0.00000     -1.00000
      4336.04      123.000     -2.00000      7.00000     -1.00000      1.00000
      4337.47      147.000      4.00000      2.00000      0.00000     -3.00000
      4338.89      177.000     -2.00000      1.00000      1.00000      1.00000
      4340.31      210.000      1.00000      0.00000     -1.00000     -2.00000
      4341.73      188.000      0.00000     -1.00000      2.00000      4.00000
      4343.16      246.000      0.00000      6.00000      3.00000      0.00000
      4344.58      345.000      1.00000      0.00000      5.00000     -1.00000
      4346.00      420.000     -2.00000      3.00000     -6.00000      1.00000
      4347.42      567.000      0.00000      2.00000      4.00000      2.00000
      4348.85      840.000      1.00000      0.00000      5.00000      4.00000
      4350.27      1797.00     -1.00000     -4.00000      3.00000      1.00000
      4351.69      5083.00     -1.00000     -5.00000      5.00000      0.00000
      4353.11      10177.0     -1.00000      0.00000      2.00000      1.00000
      4354.54      13520.0     -3.00000      1.00000     -2.00000      0.00000
      4355.96      14281.0     -2.00000      4.00000      2.00000      0.00000
      4357.38      14277.0      0.00000     -1.00000      4.00000     -3.00000
      4358.81      14043.0      0.00000      0.00000      8.00000      5.00000
      4360.23      11676.0      2.00000      6.00000     -1.00000     -7.00000
      4361.65      7522.00      2.00000     -2.00000      3.00000     -3.00000
      4363.08      3971.00      1.00000      1.00000      3.00000     -7.00000
      4364.50      2597.00      0.00000     -1.00000      6.00000     -3.00000
      4365.92      1985.00     -1.00000      7.00000      7.00000      6.00000
      4367.35      1445.00     -3.00000     -3.00000      0.00000     -3.00000
      4368.77      806.000      1.00000      4.00000      5.00000      3.00000
      4370.19      369.000      2.00000      1.00000      7.00000     -7.00000
      4371.62      191.000      3.00000     -1.00000      2.00000     -3.00000
      4373.04      129.000     -3.00000      2.00000      7.00000     -6.00000
      4374.47      114.000      2.00000      3.00000      7.00000      1.00000
      4375.89      99.0000      0.00000     -1.00000      3.00000     -3.00000
      4377.31      85.0000     -1.00000     -2.00000      2.00000      1.00000
      4378.74      74.0000      1.00000      3.00000      4.00000      2.00000
      4380.16      71.0000     -5.00000      4.00000     -3.00000      0.00000
      4381.59      73.0000      1.00000      4.00000      6.00000      2.00000
      4383.01      62.0000      0.00000      2.00000      10.0000     -1.00000
      4384.44      59.0000      0.00000      4.00000      8.00000     -3.00000
      4385.86      47.0000     -2.00000     -1.00000      0.00000     -6.00000
      4387.29      60.0000      1.00000     -3.00000      5.00000     -1.00000
      4388.71      62.0000      0.00000     -1.00000      3.00000     -4.00000
      4390.13      39.0000     -1.00000      3.00000      2.00000     -6.00000
      4391.56      62.0000      2.00000     -2.00000      0.00000     -1.00000
      4392.98      49.0000      1.00000     -3.00000      2.00000      4.00000
      4394.41      24.0000     -2.00000      4.00000      8.00000      4.00000
      4395.83      30.0000      1.00000      3.00000      7.00000     -4.00000
      4397.26      27.0000      0.00000     -3.00000      6.00000      1.00000
      4398.69      35.0000      1.00000      1.00000      7.00000     -5.00000
      4400.11      41.0000      3.00000      0.00000      2.00000     -4.00000
      4401.54      42.0000      0.00000     -1.00000      5.00000      4.00000
      4402.96      24.0000     -1.00000      0.00000      10.0000     -3.00000
      4404.39      27.0000      0.00000      3.00000     -1.00000     -2.00000
      4405.81      14.0000      2.00000      1.00000      7.00000     -1.00000
      4407.24      41.0000     -2.00000      4.00000      1.00000      4.00000
      4408.66      34.0000     -3.00000     -2.00000      3.00000      12.0000
      4410.09      21.0000      2.00000      1.00000      2.00000      29.0000
      4411.51      21.0000      4.00000     -3.00000      4.00000      40.0000
      4412.94      33.0000      1.00000      3.00000      3.00000      43.0000
      4414.37      29.0000      1.00000      5.00000      3.00000      48.0000
      4415.79      27.0000     -1.00000     -1.00000      2.00000      47.0000
      4417.22      18.0000     -2.00000      0.00000      0.00000      38.0000
      4418.64      16.0000     -3.00000      2.00000      8.00000      25.0000
      4420.07      9.00000      0.00000      0.00000      2.00000      14.0000
      4421.50      16.0000      1.00000      2.00000      1.00000      17.0000
      4422.92      29.0000      0.00000      4.00000      3.00000      12.0000
      4424.35      16.0000     -2.00000      2.00000      4.00000      9.00000
      4425.78      28.0000     -2.00000     -1.00000      4.00000      4.00000
      4427.20      23.0000      1.00000     -2.00000      6.00000     -1.00000
      4428.63      27.0000     -3.00000     -2.00000      4.00000      5.00000
      4430.06      14.0000     -1.00000      3.00000      6.00000      0.00000
      4431.48      13.0000      2.00000     -2.00000      3.00000     -2.00000
      4432.91      40.0000      1.00000      2.00000      2.00000     -2.00000
      4434.34      21.0000     -2.00000      0.00000      5.00000     -7.00000
      4435.76      4.00000     -2.00000     -1.00000      5.00000      1.00000
      4437.19      9.00000     -3.00000      2.00000      8.00000     -2.00000
      4438.62      20.0000      2.00000      3.00000      1.00000     -2.00000
      4440.04      27.0000      0.00000      0.00000      3.00000      2.00000
      4441.47      23.0000      1.00000      3.00000      6.00000     -3.00000
      4442.90      21.0000     -4.00000      1.00000      3.00000     -4.00000
      4444.33      18.0000      0.00000      5.00000      6.00000      4.00000
      4445.75      17.0000      5.00000      2.00000      9.00000     -1.00000
      4447.18      18.0000      2.00000      2.00000      11.0000     -6.00000
      4448.61      19.0000      2.00000      2.00000      10.0000      0.00000
      4450.04      24.0000      2.00000      0.00000      7.00000     -1.00000
      4451.46      18.0000      0.00000     -1.00000      2.00000      6.00000
      4452.89      18.0000      0.00000      5.00000      10.0000     -4.00000
      4454.32      12.0000     -5.00000     -1.00000      5.00000      4.00000
      4455.75      13.0000      2.00000      3.00000      5.00000     -2.00000
      4457.17      18.0000      0.00000      0.00000      12.0000      1.00000
      4458.60      22.0000     -3.00000      3.00000      4.00000      0.00000
      4460.03      14.0000      2.00000      0.00000      5.00000     -1.00000
      4461.46      21.0000      0.00000      0.00000      1.00000      4.00000
      4462.89      14.0000     -2.00000      2.00000      7.00000     -2.00000
      4464.31      12.0000      4.00000      1.00000      0.00000      4.00000
      4465.74      12.0000      0.00000      2.00000      9.00000      5.00000
      4467.17      7.00000      3.00000     -1.00000      11.0000      1.00000
      4468.60      16.0000      3.00000     -6.00000      7.00000     -1.00000
      4470.03      19.0000     -1.00000      2.00000      6.00000     -3.00000
      4471.46      11.0000      0.00000      3.00000     -2.00000     -2.00000
      4472.89      17.0000      1.00000     -1.00000      11.0000      2.00000
      4474.32      19.0000      0.00000      0.00000      6.00000     -1.00000
      4475.74      9.00000      5.00000      3.00000      2.00000      5.00000
      4477.17      11.0000      4.00000     -4.00000      11.0000     -1.00000
      4478.60      12.0000      1.00000     -2.00000      1.00000      4.00000
      4480.03      12.0000      0.00000      1.00000      3.00000     -1.00000
      4481.46      14.0000      4.00000      3.00000      8.00000     -1.00000
      4482.89      10.0000      5.00000      3.00000      6.00000      1.00000
      4484.32      16.0000     -1.00000      5.00000      4.00000     -1.00000
      4485.75      8.00000     -2.00000      7.00000      12.0000      1.00000
      4487.18      12.0000     -3.00000      1.00000     -5.00000      3.00000
      4488.61      10.0000     -3.00000      1.00000      11.0000     -1.00000
      4490.04      19.0000     -2.00000      5.00000      1.00000     -1.00000
      4491.47      15.0000      1.00000      4.00000      5.00000      1.00000
      4492.90      8.00000      1.00000     -2.00000      10.0000      0.00000
      4494.33      24.0000     -1.00000      3.00000      6.00000      0.00000
      4495.75      15.0000     -3.00000     -2.00000      5.00000      2.00000
      4497.19      17.0000     -1.00000      1.00000      5.00000     -1.00000
      4498.61      16.0000      0.00000      0.00000      9.00000     -2.00000
      4500.04      12.0000     -2.00000     -2.00000      4.00000     -5.00000
      4501.48      9.00000      2.00000     -1.00000      2.00000     -6.00000
      4502.91      6.00000      1.00000      5.00000      12.0000     -1.00000
      4504.34      6.00000     -3.00000     -2.00000      6.00000     -6.00000
      4505.77      13.0000     -1.00000      2.00000      7.00000      1.00000
      4507.20      8.00000      5.00000      5.00000      10.0000      1.00000
      4508.63      10.0000     -3.00000      2.00000      6.00000      10.0000
      4510.06      2.00000     -5.00000      4.00000      5.00000      2.00000
      4511.49      7.00000      0.00000     -4.00000      10.0000      2.00000
      4512.92      5.00000      1.00000      2.00000      5.00000     -4.00000
      4514.35      16.0000     -2.00000     -3.00000      5.00000     -2.00000
      4515.78      11.0000      2.00000     -3.00000      4.00000      2.00000
      4517.21      10.0000      4.00000      0.00000      6.00000      4.00000
      4518.64      11.0000      0.00000      11.0000      1.00000      3.00000
      4520.07      9.00000      0.00000      0.00000      10.0000      0.00000
      4521.50      7.00000     -2.00000      3.00000      6.00000      1.00000
      4522.93      6.00000     -1.00000      5.00000      6.00000      1.00000
      4524.37      18.0000      0.00000     -2.00000      8.00000      0.00000
      4525.80      15.0000      0.00000      3.00000     -3.00000      2.00000
      4527.23      18.0000     -2.00000      1.00000      11.0000     -2.00000
      4528.66      11.0000     -1.00000     -4.00000      13.0000     -2.00000
      4530.09      13.0000     -3.00000      4.00000      9.00000     -1.00000
      4531.52      12.0000     -2.00000      2.00000      11.0000      1.00000
      4532.95      10.0000      3.00000      0.00000      2.00000      0.00000
      4534.39      13.0000     -1.00000      0.00000      8.00000      1.00000
      4535.82      10.0000      0.00000      6.00000      6.00000      5.00000
      4537.25      13.0000      3.00000     -2.00000      14.0000      0.00000
      4538.68      9.00000     -4.00000      0.00000      13.0000     -5.00000
      4540.11      9.00000      2.00000     -2.00000      8.00000      3.00000
      4541.54      5.00000     -3.00000      5.00000      9.00000     -1.00000
      4542.98      10.0000      1.00000      3.00000      7.00000      2.00000
      4544.41      15.0000      0.00000     -1.00000      14.0000     -2.00000
      4545.84      17.0000      1.00000      1.00000      9.00000     -3.00000
      4547.27      8.00000     -3.00000      1.00000      5.00000     -2.00000
      4548.71      18.0000     -1.00000      1.00000      12.0000     -3.00000
      4550.14      9.00000      2.00000     -5.00000      12.0000     -5.00000
      4551.57      2.00000      2.00000      2.00000      17.0000      1.00000
      4553.00      4.00000     -2.00000     -2.00000      10.0000      2.00000
      4554.44      9.00000      2.00000      3.00000      3.00000      3.00000
      4555.87      6.00000      2.00000      4.00000      7.00000      2.00000
      4557.30      11.0000     -4.00000      1.00000      9.00000     -7.00000
      4558.73      5.00000      0.00000     -2.00000      10.0000      0.00000
      4560.17      8.00000      2.00000      1.00000      12.0000      2.00000
      4561.60      3.00000     -3.00000      5.00000      12.0000     -1.00000
      4563.03      15.0000      1.00000      3.00000      11.0000      2.00000
      4564.47      2.00000     -3.00000      3.00000      13.0000     -4.00000
      4565.90      9.00000     -2.00000      1.00000      19.0000     -2.00000
      4567.33      3.00000     -1.00000     -4.00000      11.0000     -2.00000
      4568.77      2.00000     -1.00000     -1.00000      14.0000     -2.00000
      4570.20      9.00000      4.00000     -1.00000      7.00000     -3.00000
      4571.63      5.00000      2.00000      1.00000      16.0000      3.00000
      4573.07      6.00000     -3.00000      1.00000      11.0000     -3.00000
      4574.50      8.00000      0.00000     -2.00000      11.0000     -2.00000
      4575.93      0.00000      0.00000      4.00000      11.0000      2.00000
      4577.37      14.0000      0.00000      6.00000      16.0000     -1.00000
      4578.80      4.00000     -3.00000     -1.00000      19.0000     -1.00000
      4580.24      1.00000      0.00000      0.00000      6.00000     -1.00000
      4581.67      25.0000     -1.00000      1.00000      11.0000      1.00000
      4583.10      15.0000      1.00000      0.00000      11.0000      6.00000
      4584.54     -3.00000      1.00000      3.00000      16.0000     -2.00000
      4585.97      8.00000     -2.00000      1.00000      2.00000      0.00000
      4587.41      5.00000      2.00000     -1.00000      19.0000     -2.00000
      4588.84      11.0000      0.00000      0.00000      14.0000      5.00000
      4590.27      3.00000      0.00000      8.00000      17.0000      2.00000
      4591.71      6.00000     -4.00000     -4.00000      15.0000      3.00000
      4593.14      7.00000      2.00000      6.00000      17.0000      0.00000
      4594.58      0.00000      2.00000      1.00000      19.0000      5.00000
      4596.01      8.00000      1.00000     -2.00000      13.0000      0.00000
      4597.45      7.00000     -4.00000      0.00000      9.00000      0.00000
      4598.88      4.00000     -3.00000      1.00000      17.0000      6.00000
      4600.32      6.00000     -3.00000      1.00000      13.0000      4.00000
      4601.75      3.00000      0.00000      3.00000      17.0000      5.00000
      4603.19      16.0000      2.00000      4.00000      15.0000      8.00000
      4604.62      3.00000     -1.00000     -1.00000      15.0000      2.00000
      4606.06      10.0000      4.00000      3.00000      16.0000      6.00000
      4607.49      7.00000     -6.00000      0.00000      21.0000      2.00000
      4608.93      4.00000      0.00000      2.00000      23.0000      4.00000
      4610.36      7.00000      0.00000     -4.00000      19.0000     -1.00000
      4611.80      11.0000      2.00000      2.00000      22.0000     -2.00000
      4613.23      13.0000     -2.00000      5.00000      27.0000      3.00000
      4614.67      7.00000      2.00000      0.00000      24.0000      3.00000
      4616.10      8.00000      0.00000      3.00000      29.0000     -3.00000
      4617.54      3.00000     -2.00000      0.00000      29.0000      0.00000
      4618.98     -4.00000     -2.00000      3.00000      26.0000     -3.00000
      4620.41      17.0000     -2.00000     -1.00000      20.0000      6.00000
      4621.85      3.00000     -4.00000     -1.00000      34.0000      10.0000
      4623.28      11.0000      0.00000      2.00000      43.0000     -1.00000
      4624.72      0.00000     -1.00000      6.00000      77.0000      4.00000
      4626.16      3.00000     -4.00000      5.00000      81.0000      4.00000
      4627.59      12.0000      0.00000      4.00000      90.0000      5.00000
      4629.03      5.00000      2.00000     -3.00000      89.0000      1.00000
      4630.46      15.0000      0.00000      2.00000      96.0000      7.00000
      4631.90      5.00000     -6.00000      2.00000      92.0000      3.00000
      4633.34      6.00000      1.00000     -2.00000      57.0000     -2.00000
      4634.77      1.00000      2.00000      1.00000      55.0000      0.00000
      4636.21      9.00000      3.00000      3.00000      46.0000     -2.00000
      4637.65     -2.00000      0.00000      5.00000      41.0000      1.00000
      4639.08      4.00000      1.00000      4.00000      40.0000      3.00000
      4640.52      1.00000      0.00000      1.00000      37.0000     -2.00000
      4641.96     -1.00000     -1.00000     -1.00000      33.0000      4.00000
      4643.39      6.00000      1.00000     -1.00000      33.0000      6.00000
      4644.83      13.0000      2.00000      1.00000      36.0000      11.0000
      4646.27      9.00000      1.00000      2.00000      40.0000      3.00000
      4647.70      9.00000      1.00000      0.00000      51.0000      3.00000
      4649.14      21.0000      5.00000      3.00000      41.0000      12.0000
      4650.58      1.00000     -3.00000     -3.00000      56.0000      12.0000
      4652.02      0.00000     -1.00000      1.00000      59.0000      13.0000
      4653.45      10.0000      0.00000     -2.00000      56.0000      11.0000
      4654.89      10.0000      0.00000     -1.00000      47.0000      20.0000
      4656.33      0.00000      3.00000      5.00000      70.0000      24.0000
      4657.77     -1.00000      1.00000     -1.00000      80.0000      26.0000
      4659.20      9.00000      2.00000     -1.00000      89.0000      32.0000
      4660.64      5.00000      2.00000      0.00000      99.0000      22.0000
      4662.08      9.00000     -2.00000     -4.00000      92.0000      25.0000
      4663.52      9.00000      1.00000      0.00000      121.000      21.0000
      4664.96      4.00000     -1.00000      0.00000      119.000      23.0000
      4666.39      8.00000      0.00000      1.00000      138.000      16.0000
      4667.83      8.00000      4.00000     -2.00000      182.000      26.0000
      4669.27      6.00000      2.00000      1.00000      228.000      118.000
      4670.71      9.00000     -3.00000      7.00000      457.000      523.000
      4672.15      9.00000     -3.00000     -3.00000      1856.00      882.000
      4673.58      2.00000      1.00000     -3.00000      4613.00      1194.00
      4675.02      5.00000     -3.00000      1.00000      7707.00      1250.00
      4676.46      9.00000     -5.00000     -4.00000      9890.00      1306.00
      4677.90      8.00000      2.00000     -3.00000      11361.0      1309.00
      4679.34      13.0000     -1.00000      7.00000      11493.0      1155.00
      4680.78      2.00000     -2.00000      0.00000      10650.0      821.000
      4682.22      7.00000     -1.00000     -2.00000      8801.00      652.000
      4683.65      9.00000      2.00000     -3.00000      6199.00      531.000
      4685.09      5.00000     -4.00000      3.00000      3970.00      407.000
      4686.53      7.00000      2.00000      3.00000      2345.00      293.000
      4687.97     -1.00000     -3.00000     -2.00000      1607.00      209.000
      4689.41      1.00000      1.00000      2.00000      1130.00      112.000
      4690.85      1.00000     -2.00000      4.00000      729.000      49.0000
      4692.29     -7.00000     -1.00000     -1.00000      446.000      26.0000
      4693.73      3.00000     -1.00000      6.00000      260.000      17.0000
      4695.17      7.00000      0.00000      1.00000      208.000      13.0000
      4696.61      12.0000      0.00000      4.00000      173.000      11.0000
      4698.05      5.00000     -3.00000     -2.00000      195.000      12.0000
      4699.49      4.00000      2.00000      5.00000      213.000      11.0000
      4700.93      18.0000     -3.00000      3.00000      199.000      4.00000
      4702.37     -1.00000      0.00000     -3.00000      206.000      12.0000
      4703.81      6.00000      2.00000      5.00000      222.000      13.0000
      4705.25      6.00000      3.00000      3.00000      263.000      6.00000
      4706.68      5.00000      3.00000     -4.00000      272.000      3.00000
      4708.12      2.00000      0.00000     -6.00000      334.000      12.0000
      4709.56      3.00000      0.00000     -4.00000      355.000      5.00000
      4711.00      0.00000      1.00000     -1.00000      427.000      5.00000
      4712.45      6.00000     -3.00000      2.00000      886.000      6.00000
      4713.89     -5.00000      0.00000      1.00000      3748.00      0.00000
      4715.33      6.00000     -3.00000      0.00000      9885.00      5.00000
      4716.77      7.00000      2.00000      4.00000      17263.0      5.00000
      4718.21      9.00000      1.00000      5.00000      22638.0      5.00000
      4719.65     -1.00000     -3.00000      2.00000      26110.0      3.00000
      4721.09      16.0000      0.00000     -4.00000      27039.0      5.00000
      4722.53      5.00000     -2.00000     -3.00000      25697.0      6.00000
      4723.97      4.00000     -4.00000      2.00000      20998.0      6.00000
      4725.41      1.00000     -2.00000      1.00000      15062.0      1.00000
      4726.85      3.00000      3.00000      2.00000      9709.00      4.00000
      4728.29      4.00000      0.00000      0.00000      6014.00      6.00000
      4729.73      3.00000     -2.00000      2.00000      3872.00      6.00000
      4731.17      10.0000      1.00000      1.00000      2745.00      8.00000
      4732.62      0.00000      1.00000      0.00000      1730.00      2.00000
      4734.06      1.00000      0.00000      0.00000      962.000      4.00000
      4735.50      11.0000      0.00000      3.00000      507.000      9.00000
      4736.94      0.00000      1.00000     -1.00000      266.000      1.00000
      4738.38      3.00000      0.00000     -1.00000      248.000      8.00000
      4739.82      3.00000      0.00000      3.00000      209.000      4.00000
      4741.26     -1.00000      5.00000      0.00000      209.000     -2.00000
      4742.71      9.00000     -1.00000      0.00000      182.000      7.00000
      4744.15      11.0000     -2.00000      2.00000      144.000      2.00000
      4745.59      0.00000      0.00000     -1.00000      155.000      12.0000
      4747.03      8.00000     -5.00000      1.00000      132.000     -7.00000
      4748.47      3.00000      2.00000      0.00000      143.000      5.00000
      4749.91     -1.00000      0.00000      3.00000      108.000      12.0000
      4751.36      6.00000      3.00000     -1.00000      107.000      5.00000
      4752.80      4.00000      2.00000     -1.00000      103.000      2.00000
      4754.24      4.00000      5.00000      4.00000      106.000      3.00000
